order_id,customer_id,order_date,status
34165,4367,2023-11-11,completed
34166,3568,2023-01-12,completed
34167,2842,2023-06-03,cancelled
34168,2989,2023-08-05,completed
34169,4768,2023-10-18,completed
34170,4473,2023-03-26,completed
34171,543,2023-03-20,completed
34172,4900,2023-11-27,returned
34173,4694,2023-01-16,cancelled
34174,2757,2023-04-25,completed
34175,600,2023-12-14,completed
34176,1263,2023-04-21,completed
34177,166,2023-12-27,completed
34178,2237,2023-06-14,completed
34179,84,2023-05-27,completed
34180,2390,2023-08-26,completed
34181,2051,2023-12-26,completed
34182,4978,2023-01-16,completed
34183,2968,2023-02-05,completed
34184,4651,2023-01-05,completed
34185,2423,2023-12-27,completed
34186,653,2023-03-15,cancelled
34187,663,2023-06-13,cancelled
34188,1126,2023-12-03,cancelled
34189,4289,2023-09-11,cancelled
34190,3852,2023-11-28,completed
34191,3,2023-10-20,cancelled
34192,4593,2023-11-05,completed
34193,1051,2023-04-23,completed
34194,2910,2023-06-08,completed
34195,822,2023-05-31,completed
34196,3685,2023-03-28,completed
34197,4202,2023-07-01,completed
34198,4626,2023-02-17,completed
34199,4146,2023-06-30,completed
34200,1537,2023-03-08,cancelled
34201,4183,2023-07-04,cancelled
34202,1746,2023-06-24,cancelled
34203,1964,2023-01-23,cancelled
34204,261,2023-10-14,completed
34205,3247,2023-09-28,completed
34206,3958,2023-12-16,completed
34207,4249,2023-06-13,completed
34208,2528,2023-06-23,cancelled
34209,1949,2023-12-20,completed
34210,3970,2023-10-02,returned
34211,1476,2023-07-23,completed
34212,85,2023-08-19,returned
34213,448,2023-08-29,cancelled
34214,2512,2023-11-22,completed
34215,2705,2023-07-16,completed
34216,4648,2023-08-05,cancelled
34217,487,2023-09-05,cancelled
34218,4877,2023-12-23,completed
34219,4914,2023-10-24,completed
34220,2927,2023-10-19,completed
34221,2081,2023-05-19,completed
34222,2134,2023-11-21,returned
34223,2270,2023-06-08,cancelled
34224,3989,2023-05-11,completed
34225,760,2023-01-06,completed
34226,845,2023-08-18,completed
34227,2314,2023-03-25,completed
34228,1436,2023-01-10,cancelled
34229,3950,2023-11-04,completed
34230,788,2023-10-27,completed
34231,3340,2023-01-20,completed
34232,1108,2023-05-31,cancelled
34233,2780,2023-04-04,returned
34234,1782,2023-02-21,completed
34235,3961,2023-01-10,cancelled
34236,2823,2023-07-16,completed
34237,3831,2023-02-01,completed
34238,1940,2023-06-10,cancelled
34239,3530,2023-11-12,returned
34240,1024,2023-08-18,completed
34241,1006,2023-08-11,cancelled
34242,2418,2023-09-05,completed
34243,968,2023-09-04,returned
34244,4938,2023-12-09,cancelled
34245,4079,2023-07-19,completed
34246,2070,2023-06-03,returned
34247,4569,2023-08-28,cancelled
34248,1713,2023-06-26,returned
34249,375,2023-06-27,completed
34250,33,2023-07-07,completed
34251,4259,2023-02-14,cancelled
34252,2725,2023-08-22,completed
34253,1559,2023-10-11,completed
34254,2050,2023-06-10,returned
34255,4361,2023-07-16,cancelled
34256,1782,2023-08-12,completed
34257,741,2023-03-12,completed
34258,4428,2023-06-23,completed
34259,3862,2023-10-14,completed
34260,288,2023-10-26,cancelled
34261,4306,2023-07-27,completed
34262,2423,2023-06-29,completed
34263,1551,2023-11-17,completed
34264,1466,2023-10-31,cancelled
34265,2389,2023-07-06,completed
34266,4561,2023-09-19,cancelled
34267,4288,2023-07-19,completed
34268,4596,2023-02-10,completed
34269,3350,2023-10-17,completed
34270,4255,2023-11-13,completed
34271,3770,2023-08-08,completed
34272,373,2023-06-21,cancelled
34273,2446,2023-07-21,returned
34274,869,2023-11-12,completed
34275,628,2023-06-25,returned
34276,879,2023-06-18,cancelled
34277,3141,2023-11-01,completed
34278,2405,2023-10-26,completed
34279,3112,2023-12-30,completed
34280,2000,2023-05-22,completed
34281,621,2023-01-21,completed
34282,2297,2023-02-04,returned
34283,1388,2023-01-03,completed
34284,4189,2023-07-15,completed
34285,4667,2023-12-30,completed
34286,3361,2023-05-09,cancelled
34287,991,2023-12-25,cancelled
34288,1186,2023-01-31,completed
34289,95,2023-04-12,completed
34290,466,2023-04-21,cancelled
34291,2379,2023-06-02,cancelled
34292,801,2023-10-31,completed
34293,2636,2023-08-18,completed
34294,1420,2023-04-05,cancelled
34295,3370,2023-07-02,cancelled
34296,1112,2023-07-13,completed
34297,2668,2023-06-26,cancelled
34298,2833,2023-05-13,completed
34299,36,2023-05-07,completed
34300,4561,2023-03-26,cancelled
34301,2529,2023-06-05,completed
34302,3482,2023-10-21,completed
34303,4073,2023-10-28,cancelled
34304,2063,2023-01-24,returned
34305,8,2023-10-29,completed
34306,2163,2023-01-06,completed
34307,1545,2023-10-13,cancelled
34308,4792,2023-02-27,completed
34309,2723,2023-11-22,completed
34310,3351,2023-01-16,cancelled
34311,2446,2023-04-30,completed
34312,3470,2023-02-24,completed
34313,90,2023-03-17,completed
34314,3075,2023-07-29,completed
34315,1882,2023-11-18,returned
34316,2063,2023-07-13,cancelled
34317,639,2023-09-08,cancelled
34318,266,2023-04-12,completed
34319,3009,2023-07-01,completed
34320,2682,2023-07-31,completed
34321,2170,2023-05-14,completed
34322,4557,2023-02-18,completed
34323,2553,2023-06-07,completed
34324,2663,2023-06-28,completed
34325,4794,2023-07-27,completed
34326,3901,2023-02-21,completed
34327,4314,2023-08-09,completed
34328,4818,2023-01-12,completed
34329,981,2023-10-20,completed
34330,1537,2023-05-21,returned
34331,4446,2023-09-11,completed
34332,165,2023-09-24,completed
34333,4657,2023-01-22,completed
34334,1896,2023-03-08,returned
34335,2420,2023-03-06,cancelled
34336,2455,2023-09-06,completed
34337,2096,2023-12-01,completed
34338,3956,2023-10-30,cancelled
34339,3524,2023-09-12,completed
34340,2430,2023-03-12,returned
34341,4346,2023-05-09,cancelled
34342,1977,2023-04-28,cancelled
34343,433,2023-08-12,cancelled
34344,2864,2023-02-05,completed
34345,2093,2023-01-29,cancelled
34346,4969,2023-04-30,completed
34347,2355,2023-05-10,completed
34348,4822,2023-02-24,completed
34349,1964,2023-01-24,completed
34350,2871,2023-03-07,completed
34351,4423,2023-12-26,returned
34352,6,2023-10-11,completed
34353,2463,2023-06-28,completed
34354,2973,2023-03-06,cancelled
34355,3089,2023-04-05,cancelled
34356,3109,2023-12-02,cancelled
34357,202,2023-08-16,completed
34358,2337,2023-05-19,completed
34359,4428,2023-03-18,completed
34360,3869,2023-03-12,completed
34361,3794,2023-06-13,returned
34362,1637,2023-11-10,cancelled
34363,4443,2023-11-02,completed
34364,1528,2023-03-06,cancelled
34365,4282,2023-03-16,completed
34366,3144,2023-08-13,cancelled
34367,361,2023-03-27,cancelled
34368,3821,2023-05-19,completed
34369,1743,2023-05-22,completed
34370,4503,2023-09-20,returned
34371,244,2023-12-26,cancelled
34372,3421,2023-05-19,returned
34373,2597,2023-08-08,completed
34374,465,2023-08-18,returned
34375,1756,2023-08-13,completed
34376,4930,2023-11-08,cancelled
34377,70,2023-04-25,cancelled
34378,509,2023-10-05,completed
34379,2310,2023-01-01,returned
34380,1102,2023-09-24,completed
34381,567,2023-08-14,completed
34382,2313,2023-12-28,returned
34383,4391,2023-11-10,completed
34384,3708,2023-01-12,completed
34385,268,2023-12-06,cancelled
34386,4605,2023-01-14,cancelled
34387,1746,2023-06-01,cancelled
34388,1292,2023-10-04,completed
34389,1891,2023-10-02,completed
34390,1887,2023-01-16,cancelled
34391,636,2023-10-18,cancelled
34392,4874,2023-05-19,completed
34393,577,2023-05-18,cancelled
34394,206,2023-12-13,returned
34395,3127,2023-08-13,cancelled
34396,1887,2023-05-09,completed
34397,3354,2023-08-08,completed
34398,4638,2023-12-06,completed
34399,570,2023-04-28,cancelled
34400,2957,2023-04-26,completed
34401,684,2023-02-12,completed
34402,4016,2023-05-10,cancelled
34403,1884,2023-10-03,completed
34404,4220,2023-12-24,cancelled
34405,4821,2023-03-30,completed
34406,1498,2023-03-29,returned
34407,3320,2023-08-27,completed
34408,425,2023-06-26,completed
34409,304,2023-07-12,completed
34410,3355,2023-04-09,returned
34411,3098,2023-03-14,completed
34412,790,2023-02-23,completed
34413,672,2023-01-23,cancelled
34414,2428,2023-03-21,cancelled
34415,3117,2023-02-24,cancelled
34416,425,2023-04-08,cancelled
34417,2212,2023-12-12,cancelled
34418,4232,2023-11-10,completed
34419,3761,2023-09-12,cancelled
34420,1895,2023-05-06,cancelled
34421,2916,2023-09-29,completed
34422,1718,2023-09-26,cancelled
34423,1566,2023-11-14,completed
34424,3408,2023-02-20,cancelled
34425,3728,2023-06-26,completed
34426,4491,2023-03-18,completed
34427,1257,2023-08-19,returned
34428,3176,2023-02-24,completed
34429,813,2023-10-12,completed
34430,3079,2023-05-25,cancelled
34431,4889,2023-05-23,completed
34432,1045,2023-02-20,cancelled
34433,3988,2023-08-08,cancelled
34434,4810,2023-08-10,completed
34435,3685,2023-08-09,completed
34436,3156,2023-10-12,completed
34437,3301,2023-08-22,completed
34438,4405,2023-07-08,completed
34439,720,2023-03-10,returned
34440,3282,2023-11-08,cancelled
34441,1936,2023-09-09,cancelled
34442,1060,2023-06-28,cancelled
34443,2437,2023-03-15,returned
34444,3718,2023-06-18,returned
34445,1814,2023-08-09,cancelled
34446,1246,2023-01-31,completed
34447,2795,2023-08-23,completed
34448,2164,2023-08-13,completed
34449,3112,2023-09-24,completed
34450,3164,2023-02-05,completed
34451,3247,2023-06-11,completed
34452,4231,2023-02-20,completed
34453,4995,2023-03-09,completed
34454,2900,2023-06-29,cancelled
34455,2444,2023-10-28,completed
34456,1499,2023-08-24,completed
34457,351,2023-12-04,cancelled
34458,3632,2023-08-30,completed
34459,4476,2023-05-23,cancelled
34460,1613,2023-05-20,completed
34461,285,2023-05-04,completed
34462,4611,2023-11-25,cancelled
34463,2711,2023-05-20,returned
34464,970,2023-12-03,completed
34465,3222,2023-02-07,completed
34466,3550,2023-04-03,completed
34467,2207,2023-08-13,completed
34468,952,2023-04-06,completed
34469,1450,2023-04-22,completed
34470,3780,2023-09-27,completed
34471,3477,2023-02-08,completed
34472,4568,2023-10-07,completed
34473,1332,2023-07-07,returned
34474,1738,2023-03-05,cancelled
34475,1322,2023-06-02,completed
34476,1536,2023-01-13,returned
34477,3563,2023-08-14,completed
34478,3643,2023-06-04,completed
34479,3799,2023-05-31,cancelled
34480,1090,2023-12-06,completed
34481,2504,2023-05-15,completed
34482,4268,2023-05-02,cancelled
34483,3486,2023-03-16,completed
34484,4427,2023-04-29,completed
34485,320,2023-09-19,completed
34486,1609,2023-02-26,completed
34487,2202,2023-02-26,completed
34488,1939,2023-04-13,returned
34489,1991,2023-09-28,cancelled
34490,2996,2023-01-06,completed
34491,832,2023-11-26,completed
34492,1922,2023-02-27,completed
34493,2049,2023-02-07,completed
34494,1882,2023-02-27,completed
34495,2145,2023-10-20,returned
34496,3858,2023-07-07,completed
34497,1734,2023-12-22,cancelled
34498,4849,2023-04-07,cancelled
34499,30,2023-07-27,cancelled
34500,1621,2023-07-18,completed
34501,4797,2023-11-21,returned
34502,1091,2023-12-16,completed
34503,4695,2023-12-11,cancelled
34504,3719,2023-12-25,completed
34505,724,2023-02-01,completed
34506,1663,2023-03-09,completed
34507,4509,2023-02-10,returned
34508,2070,2023-03-01,cancelled
34509,4743,2023-10-21,returned
34510,161,2023-01-06,completed
34511,3523,2023-07-19,completed
34512,3501,2023-07-29,cancelled
34513,1912,2023-06-21,returned
34514,3517,2023-11-17,completed
34515,3432,2023-12-06,completed
34516,2532,2023-12-29,completed
34517,3806,2023-09-11,returned
34518,2072,2023-10-23,cancelled
34519,2252,2023-01-03,completed
34520,2500,2023-01-19,returned
34521,1102,2023-12-15,returned
34522,2156,2023-03-28,completed
34523,3225,2023-04-01,returned
34524,429,2023-12-08,completed
34525,3532,2023-03-22,cancelled
34526,4848,2023-01-24,completed
34527,3113,2023-08-01,completed
34528,3732,2023-07-05,cancelled
34529,1933,2023-01-11,completed
34530,1449,2023-07-11,completed
34531,4298,2023-10-01,completed
34532,1741,2023-07-31,completed
34533,1230,2023-06-26,returned
34534,68,2023-09-23,cancelled
34535,340,2023-08-02,cancelled
34536,136,2023-04-23,completed
34537,1346,2023-08-30,cancelled
34538,3299,2023-01-03,completed
34539,2081,2023-06-13,completed
34540,596,2023-07-14,completed
34541,4451,2023-06-05,completed
34542,2872,2023-12-19,returned
34543,3428,2023-12-13,completed
34544,783,2023-05-18,returned
34545,1563,2023-01-11,completed
34546,636,2023-10-30,cancelled
34547,741,2023-10-29,completed
34548,3948,2023-12-21,cancelled
34549,3787,2023-03-11,completed
34550,2750,2023-01-20,completed
34551,4551,2023-10-20,completed
34552,3704,2023-01-28,completed
34553,1198,2023-08-19,completed
34554,3077,2023-04-02,completed
34555,2177,2023-09-06,cancelled
34556,4639,2023-01-27,completed
34557,1887,2023-08-13,completed
34558,1176,2023-05-10,cancelled
34559,4067,2023-09-12,returned
34560,708,2023-03-26,completed
34561,2354,2023-04-22,completed
34562,1322,2023-08-31,completed
34563,2054,2023-11-09,returned
34564,2145,2023-11-06,cancelled
34565,1340,2023-10-26,cancelled
34566,3339,2023-05-25,cancelled
34567,2594,2023-04-21,completed
34568,748,2023-06-30,completed
34569,360,2023-08-24,completed
34570,2335,2023-01-02,completed
34571,394,2023-02-28,completed
34572,2641,2023-05-18,completed
34573,1127,2023-12-14,completed
34574,2552,2023-02-11,completed
34575,3399,2023-07-02,completed
34576,1856,2023-03-16,completed
34577,473,2023-03-28,completed
34578,77,2023-10-31,completed
34579,3217,2023-09-07,returned
34580,1266,2023-11-17,completed
34581,1249,2023-01-26,completed
34582,1878,2023-03-05,completed
34583,116,2023-04-21,completed
34584,2508,2023-04-30,completed
34585,2284,2023-08-11,completed
34586,3710,2023-02-13,cancelled
34587,4768,2023-03-14,completed
34588,1973,2023-09-10,completed
34589,4802,2023-02-21,returned
34590,1647,2023-05-24,completed
34591,3222,2023-02-07,completed
34592,130,2023-11-04,completed
34593,3433,2023-05-21,completed
34594,937,2023-10-15,completed
34595,3760,2023-05-19,completed
34596,4276,2023-08-31,completed
34597,538,2023-09-07,cancelled
34598,1206,2023-06-06,completed
34599,909,2023-07-07,completed
34600,1804,2023-02-24,completed
34601,1592,2023-03-20,completed
34602,3491,2023-07-15,returned
34603,982,2023-09-20,completed
34604,3289,2023-03-20,completed
34605,3810,2023-02-08,returned
34606,2483,2023-09-19,completed
34607,3910,2023-06-08,returned
34608,935,2023-06-02,completed
34609,1731,2023-05-19,completed
34610,468,2023-07-19,cancelled
34611,4731,2023-07-04,completed
34612,2439,2023-06-19,completed
34613,3039,2023-06-18,returned
34614,1568,2023-02-21,completed
34615,1789,2023-07-20,completed
34616,1766,2023-09-16,returned
34617,2193,2023-01-08,cancelled
34618,2233,2023-11-13,completed
34619,2329,2023-04-28,completed
34620,3771,2023-11-19,completed
34621,393,2023-11-23,cancelled
34622,574,2023-12-07,completed
34623,573,2023-01-09,cancelled
34624,839,2023-04-09,completed
34625,4449,2023-02-28,completed
34626,4373,2023-06-10,completed
34627,2154,2023-03-02,completed
34628,571,2023-12-23,completed
34629,188,2023-06-11,returned
34630,2477,2023-07-11,completed
34631,4888,2023-04-29,completed
34632,3115,2023-02-04,cancelled
34633,2466,2023-07-22,completed
34634,4195,2023-07-18,cancelled
34635,2241,2023-03-29,completed
34636,2562,2023-07-03,cancelled
34637,1306,2023-03-20,returned
34638,1146,2023-10-20,completed
34639,1627,2023-03-10,completed
34640,310,2023-11-30,cancelled
34641,3276,2023-08-27,completed
34642,3893,2023-05-10,completed
34643,3705,2023-07-02,cancelled
34644,2844,2023-06-27,completed
34645,473,2023-05-21,cancelled
34646,1156,2023-12-20,completed
34647,82,2023-12-08,completed
34648,3952,2023-12-28,cancelled
34649,861,2023-06-16,cancelled
34650,1369,2023-06-08,completed
34651,1982,2023-12-17,completed
34652,2459,2023-07-30,completed
34653,3969,2023-02-20,completed
34654,286,2023-05-10,cancelled
34655,4429,2023-03-17,completed
34656,4102,2023-02-19,cancelled
34657,295,2023-02-08,returned
34658,2871,2023-05-20,completed
34659,728,2023-05-22,returned
34660,1736,2023-07-18,returned
34661,1703,2023-02-13,completed
34662,2484,2023-07-18,cancelled
34663,2517,2023-12-28,cancelled
34664,3104,2023-10-09,cancelled
34665,1997,2023-11-21,completed
34666,1006,2023-06-22,completed
34667,880,2023-08-22,completed
34668,2741,2023-10-26,cancelled
34669,4976,2023-03-12,completed
34670,115,2023-12-27,cancelled
34671,4109,2023-06-24,completed
34672,3233,2023-04-08,completed
34673,4923,2023-10-19,completed
34674,987,2023-08-13,cancelled
34675,2515,2023-03-25,cancelled
34676,1432,2023-06-25,completed
34677,1237,2023-01-28,completed
34678,3874,2023-02-09,completed
34679,3057,2023-08-21,completed
34680,1643,2023-02-25,completed
34681,3757,2023-08-14,returned
34682,4796,2023-04-21,completed
34683,3323,2023-06-06,completed
34684,1392,2023-10-25,completed
34685,2723,2023-09-16,cancelled
34686,4811,2023-12-16,completed
