item_id,order_id,product_id,quantity,unit_price
87091,18693,88,1,207.2
87092,7290,134,3,172.56
87093,7290,9,2,0.0
87094,21921,111,2,133.98
87095,21921,167,5,299.65
87096,12249,78,2,220.22
87097,12096,117,3,79.06
87098,3656,78,5,220.22
87099,26495,178,3,214.46
87100,26495,116,4,492.43
87101,26495,118,2,296.34
87102,1643,113,1,325.07
87103,1643,16,4,318.84
87104,1643,190,3,275.73
87105,8124,140,3,341.05
87106,8124,11,1,5.99
87107,8124,51,1,128.14
87108,3975,184,4,31.94
87109,3975,127,1,382.23
87110,3975,157,5,172.79
87111,150,36,2,138.32
87112,150,16,1,318.84
87113,28693,88,2,207.2
87114,28693,199,1,382.73
87115,28693,8,2,0.0
87116,31585,162,4,467.55
87117,31585,54,5,485.23
87118,31585,9,5,0.0
87119,7964,117,3,79.06
87120,7964,145,1,353.05
87121,7964,172,1,484.91
87122,36062,2,3,0.0
87123,36062,156,5,75.87
87124,36062,6,3,0.0
87125,36062,186,2,201.94
87126,36062,93,5,52.98
87127,15713,108,5,485.94
87128,15713,58,3,96.34
87129,33859,102,4,376.15
87130,9520,198,1,97.09
87131,9520,113,2,325.07
87132,9520,192,4,401.64
87133,9520,174,1,151.68
87134,9520,182,2,285.75
87135,4057,187,5,111.33
87136,4057,92,5,330.04
87137,38201,109,5,398.42
87138,38201,75,1,112.77
87139,13246,18,5,55.96
87140,13246,50,5,63.83
87141,13246,8,1,0.0
87142,13246,134,3,172.56
87143,39835,15,3,60.26
87144,39835,125,1,32.47
87145,14640,108,1,485.94
87146,14640,124,3,362.58
87147,35259,64,2,163.71
87148,35259,117,1,79.06
87149,43230,49,2,414.4
87150,43230,132,1,50.48
87151,1983,94,4,102.24
87152,1983,78,5,220.22
87153,1983,154,2,64.74
87154,42443,171,2,160.87
87155,42443,180,1,189.84
87156,42443,30,5,42.25
87157,22537,52,1,80.37
87158,22537,10,3,0.0
87159,9844,11,3,5.99
87160,18870,30,5,42.25
87161,18870,159,1,429.45
87162,31590,56,5,484.06
87163,31590,6,3,0.0
87164,31590,8,3,0.0
87165,31590,83,2,313.08
87166,29032,121,3,272.54
87167,29032,4,2,0.0
87168,29032,35,2,497.16
87169,44349,56,1,484.06
87170,26524,107,5,176.82
87171,26524,173,5,158.25
87172,26524,33,4,12.7
87173,26524,6,2,0.0
87174,30764,121,4,272.54
87175,20374,52,5,80.37
87176,20374,182,1,285.75
87177,20374,46,2,180.66
87178,34944,61,2,92.58
87179,34944,25,3,204.05
87180,3645,5,3,0.0
87181,3645,59,4,68.76
87182,3645,104,1,164.07
87183,3645,21,3,240.6
87184,3645,95,4,35.74
87185,26331,105,3,316.79
87186,26331,16,3,318.84
87187,26331,122,4,306.0
87188,26331,197,1,499.15
87189,17235,48,1,390.55
87190,18278,127,1,382.23
87191,18278,26,4,277.38
87192,18278,190,4,275.73
87193,27371,170,1,78.96
87194,27371,83,2,313.08
87195,10712,56,4,484.06
87196,18642,96,3,483.17
87197,18642,128,4,255.27
87198,40088,174,3,151.68
87199,40088,101,4,390.97
87200,35839,111,5,133.98
87201,35839,81,1,95.41
87202,35839,157,3,172.79
87203,38456,164,3,146.49
87204,38456,27,2,166.49
87205,38456,128,5,255.27
87206,38456,146,4,119.88
87207,15848,181,1,108.55
87208,15848,148,2,245.65
87209,3879,144,5,70.47
87210,3879,27,5,166.49
87211,37548,20,2,5.73
87212,37548,93,3,52.98
87213,26702,72,2,152.26
87214,26702,5,3,0.0
87215,26702,200,3,310.57
87216,32084,165,3,463.24
87217,32084,20,3,5.73
87218,31861,57,4,475.9
87219,31861,31,4,344.28
87220,31861,145,3,353.05
87221,31861,105,1,316.79
87222,4279,164,5,146.49
87223,4279,75,5,112.77
87224,33752,197,5,499.15
87225,41034,12,5,479.5
87226,33097,131,5,50.86
87227,33097,32,4,89.89
87228,219,89,5,169.94
87229,219,89,4,169.94
87230,36335,175,2,12.94
87231,42692,117,1,79.06
87232,42692,20,5,5.73
87233,43527,71,5,204.21
87234,43527,66,4,97.71
87235,43527,185,4,467.12
87236,43527,98,2,244.72
87237,39787,114,5,146.1
87238,39787,9,1,0.0
87239,39787,81,3,95.41
87240,6673,38,2,45.21
87241,6673,70,2,488.14
87242,6673,186,5,201.94
87243,6673,166,4,280.93
87244,35911,1,3,0.0
87245,35911,20,2,5.73
87246,35911,99,5,152.64
87247,35911,20,4,5.73
87248,35911,44,4,459.55
87249,10287,128,4,255.27
87250,10287,22,1,317.25
87251,10287,16,3,318.84
87252,26067,37,1,322.75
87253,26067,164,5,146.49
87254,26067,3,1,0.0
87255,21178,149,3,453.89
87256,21178,69,2,52.34
87257,40905,184,3,31.94
87258,40905,141,5,224.68
87259,34771,168,2,145.28
87260,34771,170,5,78.96
87261,34771,184,4,31.94
87262,34771,32,3,89.89
87263,44091,106,1,244.24
87264,44091,92,2,330.04
87265,42911,52,4,80.37
87266,6880,166,2,280.93
87267,6880,200,1,310.57
87268,6880,117,4,79.06
87269,6880,50,3,63.83
87270,21247,138,5,340.67
87271,25518,125,5,32.47
87272,25518,85,5,326.27
87273,25518,164,2,146.49
87274,13842,106,1,244.24
87275,14628,166,3,280.93
87276,14628,31,3,344.28
87277,14628,49,5,414.4
87278,4555,2,5,0.0
87279,4555,17,1,175.15
87280,15511,94,2,102.24
87281,242,44,1,459.55
87282,242,4,3,0.0
87283,242,43,4,128.71
87284,242,55,5,69.03
87285,39135,104,5,164.07
87286,39135,41,2,231.97
87287,39135,88,3,207.2
87288,39135,174,1,151.68
87289,33201,163,2,490.83
87290,33201,40,3,300.35
87291,33201,141,4,224.68
87292,35223,147,5,371.23
87293,41856,53,1,24.03
87294,41856,111,2,133.98
87295,41856,158,3,286.37
87296,41856,17,4,175.15
87297,33268,80,1,168.11
87298,7377,160,2,29.52
87299,7377,58,3,96.34
87300,7377,172,4,484.91
87301,17444,75,5,112.77
87302,17444,158,2,286.37
87303,17444,159,2,429.45
87304,17444,179,1,31.71
87305,17444,150,5,464.42
87306,14107,140,5,341.05
87307,2447,176,1,254.46
87308,2447,154,4,64.74
87309,2447,155,1,298.22
87310,2447,195,4,124.74
87311,37873,124,1,362.58
87312,35367,156,2,75.87
87313,35367,73,1,420.84
87314,35367,61,1,92.58
87315,10630,99,3,152.64
87316,10630,48,3,390.55
87317,10630,23,2,20.39
87318,10630,157,5,172.79
87319,41480,68,2,264.01
87320,41480,195,2,124.74
87321,41480,26,5,277.38
87322,2648,56,1,484.06
87323,18868,152,1,26.79
87324,18868,193,3,428.49
87325,32022,31,2,344.28
87326,32022,41,2,231.97
87327,20454,17,1,175.15
87328,20454,55,3,69.03
87329,20454,15,5,60.26
87330,5479,11,4,5.99
87331,5479,153,5,136.66
87332,5479,127,2,382.23
87333,5479,173,5,158.25
87334,3773,16,2,318.84
87335,3773,134,4,172.56
87336,3773,182,4,285.75
87337,3773,195,3,124.74
87338,19706,189,4,135.6
87339,4827,104,1,164.07
87340,4827,72,4,152.26
87341,4827,81,5,95.41
87342,4827,162,3,467.55
87343,4827,138,2,340.67
87344,27409,172,5,484.91
87345,28322,59,1,68.76
87346,28322,188,2,121.35
87347,28322,143,5,139.79
87348,23891,34,5,123.85
87349,23891,123,1,347.56
87350,23891,74,1,427.19
87351,43590,18,3,55.96
87352,43590,48,2,390.55
87353,5279,26,3,277.38
87354,5279,170,2,78.96
87355,1174,41,3,231.97
87356,1174,23,5,20.39
87357,1174,179,5,31.71
87358,1174,92,5,330.04
87359,4787,145,4,353.05
87360,4787,84,4,66.93
87361,4787,191,2,387.14
87362,4787,155,3,298.22
87363,4787,97,5,300.82
87364,3801,84,5,66.93
87365,3801,171,3,160.87
87366,3801,175,3,12.94
87367,30268,85,5,326.27
87368,30268,106,5,244.24
87369,44302,193,5,428.49
87370,44302,149,3,453.89
87371,42826,169,1,490.27
87372,5051,190,1,275.73
87373,5051,53,2,24.03
87374,5051,17,2,175.15
87375,10725,92,1,330.04
87376,10725,85,4,326.27
87377,44331,189,5,135.6
87378,35455,89,4,169.94
87379,35455,56,3,484.06
87380,35455,43,4,128.71
87381,12221,104,3,164.07
87382,12221,152,2,26.79
87383,1112,158,5,286.37
87384,1112,159,4,429.45
87385,41201,94,3,102.24
87386,41201,49,5,414.4
87387,41201,125,4,32.47
87388,40671,29,2,96.01
87389,40671,146,4,119.88
87390,40671,124,5,362.58
87391,9484,168,1,145.28
87392,9484,4,3,0.0
87393,27600,141,5,224.68
87394,27600,45,5,70.81
87395,12573,7,5,0.0
87396,21104,152,1,26.79
87397,21104,145,2,353.05
87398,21104,140,2,341.05
87399,21104,25,5,204.05
87400,3808,14,3,392.49
87401,13709,41,1,231.97
87402,13709,85,2,326.27
87403,13709,179,4,31.71
87404,13709,7,2,0.0
87405,14881,139,1,357.03
87406,14881,197,1,499.15
87407,14881,106,5,244.24
87408,14881,130,2,489.63
87409,18597,45,2,70.81
87410,18597,107,4,176.82
87411,18597,142,4,412.32
87412,18597,58,3,96.34
87413,18597,24,1,322.11
87414,38791,44,4,459.55
87415,38791,114,2,146.1
87416,38791,140,5,341.05
87417,16048,179,5,31.71
87418,16048,26,1,277.38
87419,16048,3,5,0.0
87420,20216,146,2,119.88
87421,20216,18,2,55.96
87422,20216,1,5,0.0
87423,20216,117,2,79.06
87424,20216,123,2,347.56
87425,43458,4,2,0.0
87426,43458,21,3,240.6
87427,43458,70,4,488.14
87428,43458,134,2,172.56
87429,3251,72,1,152.26
87430,3251,188,2,121.35
87431,3251,167,2,299.65
87432,3251,84,2,66.93
87433,33360,40,4,300.35
87434,33360,183,2,110.83
87435,33360,107,5,176.82
87436,12578,140,1,341.05
87437,12578,45,5,70.81
87438,12578,133,5,54.63
87439,12578,92,3,330.04
87440,3080,73,4,420.84
87441,3080,38,3,45.21
87442,38104,198,5,97.09
87443,39025,74,5,427.19
87444,39025,11,1,5.99
87445,39025,18,5,55.96
87446,39025,187,4,111.33
87447,17431,184,5,31.94
87448,17431,188,4,121.35
87449,42310,113,1,325.07
87450,42310,164,1,146.49
87451,42310,10,5,0.0
87452,33992,197,4,499.15
87453,33992,94,3,102.24
87454,33992,137,2,77.64
87455,21721,73,4,420.84
87456,21721,55,4,69.03
87457,14411,152,5,26.79
87458,14411,154,3,64.74
87459,12456,185,3,467.12
87460,12456,109,2,398.42
87461,12456,158,4,286.37
87462,12456,142,1,412.32
87463,12456,115,5,162.87
87464,31060,5,2,0.0
87465,31060,15,1,60.26
87466,15832,27,4,166.49
87467,27375,34,2,123.85
87468,34827,86,5,70.2
87469,34827,189,2,135.6
87470,31927,87,3,126.77
87471,31927,169,5,490.27
87472,31927,1,3,0.0
87473,31927,125,5,32.47
87474,28523,58,5,96.34
87475,28523,94,1,102.24
87476,28523,12,5,479.5
87477,28523,90,5,158.26
87478,37447,36,5,138.32
87479,37447,105,3,316.79
87480,37447,173,3,158.25
87481,37447,126,5,135.51
87482,22185,16,4,318.84
87483,40940,78,5,220.22
87484,40940,4,1,0.0
87485,40940,12,3,479.5
87486,4942,2,1,0.0
87487,4942,88,3,207.2
87488,5836,58,4,96.34
87489,17616,151,1,201.13
87490,31973,77,1,237.69
87491,31973,32,2,89.89
87492,14869,179,3,31.71
87493,14869,31,4,344.28
87494,14869,48,1,390.55
87495,14869,165,2,463.24
87496,14869,75,5,112.77
87497,8794,148,2,245.65
87498,44370,197,4,499.15
87499,44370,48,5,390.55
87500,32482,106,4,244.24
87501,32482,32,1,89.89
87502,32482,127,1,382.23
87503,35457,197,2,499.15
87504,35457,194,1,86.15
87505,36048,124,1,362.58
87506,36048,24,5,322.11
87507,21985,104,3,164.07
87508,21985,152,2,26.79
87509,21985,129,2,496.24
87510,19553,80,3,168.11
87511,19553,20,2,5.73
87512,42415,183,4,110.83
87513,42415,82,5,466.58
87514,42415,51,4,128.14
87515,36396,16,3,318.84
87516,36396,110,3,274.58
87517,36396,20,3,5.73
87518,36396,55,3,69.03
87519,21785,189,2,135.6
87520,21785,105,3,316.79
87521,2603,34,4,123.85
87522,2603,101,1,390.97
87523,2810,28,2,77.92
87524,38937,32,4,89.89
87525,38937,176,2,254.46
87526,38937,84,1,66.93
87527,38937,67,2,65.1
87528,6724,110,1,274.58
87529,19282,189,3,135.6
87530,19282,97,5,300.82
87531,19148,25,5,204.05
87532,19148,164,2,146.49
87533,21167,114,1,146.1
87534,21167,177,2,342.04
87535,35519,75,3,112.77
87536,35519,200,3,310.57
87537,35519,118,3,296.34
87538,35519,64,2,163.71
87539,26393,157,2,172.79
87540,26393,101,1,390.97
87541,26393,71,1,204.21
87542,27748,45,3,70.81
87543,27748,139,1,357.03
87544,41681,170,1,78.96
87545,41681,6,3,0.0
87546,24627,36,5,138.32
87547,24627,2,1,0.0
87548,35193,2,4,0.0
87549,40795,150,1,464.42
87550,40795,192,3,401.64
87551,40795,99,5,152.64
87552,40795,149,3,453.89
87553,40795,70,5,488.14
87554,36374,5,3,0.0
87555,36374,162,3,467.55
87556,36374,52,3,80.37
87557,36374,155,4,298.22
87558,7411,127,4,382.23
87559,7411,76,2,406.71
87560,7411,87,4,126.77
87561,37317,136,2,329.82
87562,37317,136,1,329.82
87563,37317,118,1,296.34
87564,37317,173,3,158.25
87565,37317,142,3,412.32
87566,40000,77,5,237.69
87567,40000,73,4,420.84
87568,40000,11,3,5.99
87569,36565,169,1,490.27
87570,35004,75,4,112.77
87571,35004,61,4,92.58
87572,33502,119,2,259.3
87573,33502,166,2,280.93
87574,33502,136,2,329.82
87575,11908,90,4,158.26
87576,11908,83,5,313.08
87577,15591,171,2,160.87
87578,15591,9,4,0.0
87579,15591,155,4,298.22
87580,36986,146,3,119.88
87581,36986,47,5,378.18
87582,36986,5,3,0.0
87583,38855,108,3,485.94
87584,19989,32,5,89.89
87585,33725,62,1,492.71
87586,33725,123,5,347.56
87587,33725,49,3,414.4
87588,33725,121,5,272.54
87589,37067,196,3,110.29
87590,37067,193,5,428.49
87591,37067,183,1,110.83
87592,37067,147,1,371.23
87593,43653,30,4,42.25
87594,43653,104,3,164.07
87595,844,61,2,92.58
87596,844,172,4,484.91
87597,41566,198,3,97.09
87598,41566,132,5,50.48
87599,41566,121,4,272.54
87600,15904,107,4,176.82
87601,20070,41,2,231.97
87602,20070,160,5,29.52
87603,20070,78,1,220.22
87604,33617,164,3,146.49
87605,33617,105,5,316.79
87606,33617,168,3,145.28
87607,20289,120,5,343.82
87608,20289,103,1,161.03
87609,20289,184,3,31.94
87610,28991,127,5,382.23
87611,28991,52,4,80.37
87612,30544,126,5,135.51
87613,30544,126,3,135.51
87614,16088,79,4,372.43
87615,2060,119,5,259.3
87616,2060,91,5,64.66
87617,6298,151,4,201.13
87618,6298,195,5,124.74
87619,37461,19,3,451.12
87620,37461,27,3,166.49
87621,37461,80,3,168.11
87622,42866,85,5,326.27
87623,6720,184,5,31.94
87624,6720,22,5,317.25
87625,6720,141,2,224.68
87626,6720,199,3,382.73
87627,9525,31,3,344.28
87628,9525,55,5,69.03
87629,21993,53,2,24.03
87630,21993,95,4,35.74
87631,40428,122,4,306.0
87632,40428,40,4,300.35
87633,40428,123,5,347.56
87634,40428,138,1,340.67
87635,28465,134,3,172.56
87636,28465,151,1,201.13
87637,31563,56,2,484.06
87638,31563,13,1,372.54
87639,31563,77,3,237.69
87640,31563,10,1,0.0
87641,35124,114,5,146.1
87642,35124,137,1,77.64
87643,35124,155,4,298.22
87644,35124,97,2,300.82
87645,26540,179,3,31.71
87646,26540,31,3,344.28
87647,15651,190,1,275.73
87648,31486,126,1,135.51
87649,31486,104,4,164.07
87650,17597,67,1,65.1
87651,17597,64,3,163.71
87652,17347,148,5,245.65
87653,17347,87,4,126.77
87654,15973,45,5,70.81
87655,15973,137,2,77.64
87656,34611,168,2,145.28
87657,34611,100,4,424.08
87658,34611,191,3,387.14
87659,29704,95,4,35.74
87660,14169,102,5,376.15
87661,14169,126,3,135.51
87662,14169,10,4,0.0
87663,4868,58,3,96.34
87664,4868,15,4,60.26
87665,4868,34,1,123.85
87666,4868,115,1,162.87
87667,4868,71,2,204.21
87668,15671,127,5,382.23
87669,15671,111,4,133.98
87670,36759,59,2,68.76
87671,36759,127,2,382.23
87672,12410,169,5,490.27
87673,12410,23,1,20.39
87674,12410,179,2,31.71
87675,10136,167,3,299.65
87676,10136,139,4,357.03
87677,37997,174,2,151.68
87678,37997,84,2,66.93
87679,4879,139,1,357.03
87680,2130,142,4,412.32
87681,2130,140,4,341.05
87682,29939,177,2,342.04
87683,29939,196,3,110.29
87684,29939,175,1,12.94
87685,5043,29,1,96.01
87686,5043,48,5,390.55
87687,5043,27,1,166.49
87688,5043,110,5,274.58
87689,3909,37,2,322.75
87690,3909,64,1,163.71
87691,3909,198,5,97.09
87692,6659,91,1,64.66
87693,6659,39,2,85.34
87694,6659,36,5,138.32
87695,15340,111,2,133.98
87696,15340,198,4,97.09
87697,15340,85,3,326.27
87698,15340,33,4,12.7
87699,15340,134,1,172.56
87700,22427,70,4,488.14
87701,22427,133,1,54.63
87702,22427,185,2,467.12
87703,22427,163,2,490.83
87704,22427,8,4,0.0
87705,11824,5,3,0.0
87706,11824,36,5,138.32
87707,11824,100,2,424.08
87708,27883,181,1,108.55
87709,27883,179,5,31.71
87710,27883,16,1,318.84
87711,37025,200,5,310.57
87712,37025,94,3,102.24
87713,37025,48,4,390.55
87714,42797,173,1,158.25
87715,42797,156,5,75.87
87716,42797,175,4,12.94
87717,42797,112,4,128.19
87718,42797,73,4,420.84
87719,2109,178,4,214.46
87720,2109,43,4,128.71
87721,5753,188,4,121.35
87722,5753,98,1,244.72
87723,5753,32,5,89.89
87724,5753,151,4,201.13
87725,40279,173,1,158.25
87726,40279,90,5,158.26
87727,40279,182,2,285.75
87728,44582,31,5,344.28
87729,44582,34,2,123.85
87730,44582,44,2,459.55
87731,41412,38,2,45.21
87732,20784,49,2,414.4
87733,20784,93,4,52.98
87734,20784,98,2,244.72
87735,20784,52,3,80.37
87736,37029,72,4,152.26
87737,37029,85,4,326.27
87738,37029,130,5,489.63
87739,37029,170,2,78.96
87740,33578,144,5,70.47
87741,33578,23,4,20.39
87742,312,1,3,0.0
87743,312,89,4,169.94
87744,312,23,4,20.39
87745,9373,74,1,427.19
87746,9373,12,3,479.5
87747,9373,194,2,86.15
87748,9373,191,3,387.14
87749,10501,138,5,340.67
87750,10501,164,2,146.49
87751,10501,7,5,0.0
87752,18517,64,3,163.71
87753,18517,97,4,300.82
87754,18517,71,5,204.21
87755,18517,166,1,280.93
87756,9857,18,3,55.96
87757,9857,134,3,172.56
87758,9857,36,4,138.32
87759,19092,151,5,201.13
87760,19092,33,4,12.7
87761,35123,195,2,124.74
87762,35123,68,4,264.01
87763,35123,159,5,429.45
87764,26741,152,5,26.79
87765,26741,60,3,483.42
87766,26741,42,5,455.19
87767,26741,53,1,24.03
87768,35061,87,4,126.77
87769,35061,187,2,111.33
87770,35061,18,3,55.96
87771,39460,130,1,489.63
87772,39460,73,1,420.84
87773,18746,187,5,111.33
87774,18746,123,2,347.56
87775,18746,44,3,459.55
87776,31977,55,2,69.03
87777,31977,15,3,60.26
87778,28921,147,4,371.23
87779,28921,128,3,255.27
87780,4410,64,3,163.71
87781,4410,52,3,80.37
87782,11104,131,3,50.86
87783,11104,182,2,285.75
87784,25027,60,1,483.42
87785,25027,120,1,343.82
87786,25027,69,4,52.34
87787,25027,199,4,382.73
87788,34721,167,5,299.65
87789,34721,125,3,32.47
87790,34721,172,5,484.91
87791,34721,13,5,372.54
87792,34721,33,2,12.7
87793,29555,104,1,164.07
87794,29555,45,4,70.81
87795,11168,52,3,80.37
87796,11168,95,2,35.74
87797,39331,165,5,463.24
87798,39331,36,4,138.32
87799,39331,60,1,483.42
87800,18366,144,1,70.47
87801,18366,6,5,0.0
87802,18366,166,5,280.93
87803,18366,36,1,138.32
87804,18366,170,3,78.96
87805,1443,176,2,254.46
87806,1443,174,2,151.68
87807,1443,137,5,77.64
87808,2625,16,3,318.84
87809,2625,138,5,340.67
87810,15610,123,5,347.56
87811,15610,112,5,128.19
87812,22958,85,2,326.27
87813,22958,100,1,424.08
87814,22958,78,5,220.22
87815,22958,57,5,475.9
87816,22958,140,1,341.05
87817,35883,139,5,357.03
87818,35883,56,4,484.06
87819,570,53,3,24.03
87820,570,199,5,382.73
87821,570,143,1,139.79
87822,815,44,2,459.55
87823,8940,135,3,124.28
87824,8940,100,1,424.08
87825,8940,128,4,255.27
87826,8940,165,1,463.24
87827,8940,188,4,121.35
87828,7472,115,3,162.87
87829,38078,181,1,108.55
87830,38078,148,5,245.65
87831,1170,200,4,310.57
87832,1170,72,3,152.26
87833,9010,132,4,50.48
87834,9010,142,2,412.32
87835,9010,16,3,318.84
87836,36278,18,4,55.96
87837,36278,74,5,427.19
87838,36278,147,5,371.23
87839,16681,114,5,146.1
87840,16681,120,1,343.82
87841,16681,115,2,162.87
87842,26767,195,3,124.74
87843,26767,176,5,254.46
87844,25410,153,4,136.66
87845,4826,146,4,119.88
87846,40129,188,2,121.35
87847,40129,60,3,483.42
87848,40129,27,1,166.49
87849,40129,31,2,344.28
87850,15775,172,4,484.91
87851,15775,87,5,126.77
87852,35014,146,2,119.88
87853,35014,109,2,398.42
87854,35014,140,5,341.05
87855,35014,43,1,128.71
87856,39106,56,4,484.06
87857,39106,123,2,347.56
87858,23791,161,3,70.86
87859,23791,18,4,55.96
87860,23791,156,3,75.87
87861,17681,72,3,152.26
87862,17681,128,2,255.27
87863,17681,192,3,401.64
87864,30860,102,4,376.15
87865,20037,195,4,124.74
87866,20037,29,4,96.01
87867,20037,104,3,164.07
87868,22334,38,3,45.21
87869,22334,89,5,169.94
87870,25473,30,4,42.25
87871,39297,54,4,485.23
87872,39297,151,4,201.13
87873,39297,91,3,64.66
87874,39297,143,1,139.79
87875,21292,152,1,26.79
87876,21292,127,3,382.23
87877,21292,68,1,264.01
87878,27700,14,3,392.49
87879,10475,97,3,300.82
87880,10475,178,3,214.46
87881,10475,28,2,77.92
87882,14934,144,2,70.47
87883,13897,80,5,168.11
87884,13897,133,3,54.63
87885,13897,83,2,313.08
87886,8254,84,5,66.93
87887,33300,140,4,341.05
87888,33300,1,5,0.0
87889,1031,27,5,166.49
87890,1031,155,3,298.22
87891,1031,109,3,398.42
87892,17401,150,2,464.42
87893,43955,101,3,390.97
87894,32280,194,1,86.15
87895,9289,84,1,66.93
87896,9289,109,1,398.42
87897,24261,111,3,133.98
87898,25990,5,3,0.0
87899,25990,21,3,240.6
87900,28424,52,3,80.37
87901,28424,78,2,220.22
87902,28424,199,5,382.73
87903,34011,81,1,95.41
87904,24711,21,1,240.6
87905,24711,157,1,172.79
87906,20965,54,5,485.23
87907,20965,136,4,329.82
